code,lot,quantity
CFL 700.1 ,161115,667
CFL 700.2 ,161115,800
CFL 700.3 ,161115,432
CFL 700.4 ,161115,233
CFL 701.1 ,161115,356
CFL 701.2 ,161116,178
CFL 701.3 ,161116,318
CFL 701.4 ,161116,292
CFL 701.5 ,161116,443
CFL 702.1 ,1610111,434
CFL 702.3 ,1610111,427
CFL 702.4 ,1610111,426
CFL 703.1 ,161110,591
CFL 703.2 ,161111,444
CFL 703.3 ,161111,438
CFL 704.1 ,161103,456
CFL 704.2 ,161103,706
CFL 704.3 ,161103,599
CFL 704.4 ,161103,420
CFL 705.1 ,161031,477
CFL 705.2 ,161029,516
CFL 705.3 ,161030,492
CFL 705.4 ,161031,492
CFL 705.5 ,161031,498
CFL 706.1 ,161105,478
CFL 706.2 ,161105,435
CFL 706.3 ,161107,456
CFL 706.4 ,161107,476
CFL 707.1 ,161119,426
CFL 707.2 ,161119,453
CFL 707.3 ,161121,432
CFL 707.4 ,161120,462
CFL 708.1 ,161030,441
CFL 708.2 ,161109,435
CFL 708.3 ,161109,432
CFL 709.1 ,161102,439
CFL 709.2 ,161102,384
CFL 709.3 ,161102,456
CFL 710.1 ,161114,457
CFL 710.3 ,161114,384
CFL 710.5 ,161114,407
CFL 711.1 ,161116,294
CFL 711.2 ,161112,361
CFL 711.3 ,161111,424
CFL 711.4 ,161111,392
CFL 711.5 ,161111,411
CFL 711.6 ,161111,396
CFL 713.1 ,161029,432
CFL 713.2 ,161112,384
CFL 713.3 ,161113,356
CFL 713.4 ,161112,368
CFL 713.5 ,161112,443
CFL 713.6 ,161113,444
CFL 714.1 ,161116,444
CFL 714.2 ,161116,412
CFL 714.3 ,161116,289
CFL 714.4 ,161116,403
CFL 714.5 ,161116,374
CFL 714.6 ,161116,429
CFL 714.7 ,161116,436
CFL 715.1 ,161108,431
CFL 715.2 ,161108,421
CFL 715.3 ,161108,292
CFL 715.4 ,161108,425
CFL 715.5 ,161108,425
CFL 715.6 ,161109,306
CFL 715.7 ,161109,301
CFL 716.1 ,161113,296
CFL 716.2 ,161029,430
CFL 716.3 ,161113,424
CFL 716.4 ,161114,436
CFL 716.5 ,161113,366
CFL 717.10 ,161114,154
CFL 717.2 ,161115,317
CFL 717.3 ,161115,392
CFL 717.4 ,161115,321
CFL 717.6 ,161115,401
CFL 717.7 ,161114,355
CFL 717.8 ,161115,375
CFL 717.9 ,161114,332
CFL 718.1 ,161101,487
CFL 718.2 ,161101,501
CFL 718.3 ,161031,486
CFL 719.1 ,161111,444
CFL 719.2 ,161120,442
CFL 719.3 ,161120,412
CFL 719.4 ,161120,467
CFL 721.1 ,161103,437
CFL 721.2 ,161102,441
CFL 721.3 ,161102,440
CFL 721.4 ,161102,445
CFL 722.1 ,161026,496
CFL 722.2 ,161026,524
CFL 722.3 ,161111,336
CFL 722.4 ,161012,462
CFL 723.1 ,161110,365
CFL 723.2 ,161110,462
CFL 723.3 ,161101,408
CFL 726.1 ,161114,429
CFL 726.2 ,161114,438
CFL 726.3 ,161114,424
CFL 727.1 ,161105,526
CFL 727.2 ,161105,585
CFL 727.3 ,161103,432
CFL 728.1 ,161031,509
CFL 728.2 ,161031,464
CFL 728.3 ,161026,475
CFL 728.4 ,161030,492
CFL 728.5 ,161031,425
CFL 729.1 ,161029,504
CFL 729.2 ,161029,504
CFL 729.3 ,161029,478
CFL 729.5 ,161028,478
CFL 730.1 ,161112,491
CFL 730.2 ,161029,432
CFL 730.3 ,161112,428
CFL 730.4 ,161111,430
CFL 731.1 ,161029,467
CFL 731.2 ,161028,492
CFL 731.3 ,161029,492
CFL 731.4 ,161029,494
CFL 732.2 ,161103,444
CFL 732.3 ,161103,456
CFL 732.4 ,161103,424
CHA 301.1 ,1608,82
CHA 301.2 ,1604,165
CHA 301.3 ,1606,215
CHA 301.4 ,1604,164
CHA 302.1 ,1613,0
CHA 302.2 ,1610,0
CHA 302.3 ,1607,0
CHA 302.4 ,1606,1
CHA 302.5 ,1609,1
CHA 303.1 ,1607,93
CHA 303.2 ,1605,129
CHA 303.3 ,1607,49
CHA 303.4 ,1607,40
CHA 303.5 ,1607,72
CHA 304.1 ,1611,56
CHA 304.2 ,1606,56
CHA 304.3 ,1608,164
CHA 304.4 ,1609,51
CHA 304.5 ,1610,135
CHA 305.1 ,1606,126
CHA 305.2 ,1605,99
CHA 305.3 ,1604,158
CHA 305.4 ,1607,169
CHA 305.5 ,1606,151
CHA 306.1 ,1609,94
CHA 306.2 ,1608,114
CHA 306.3 ,1612,113
CHA 306.4 ,1609,109
CHA 306.5 ,1606,141
CHA 307.1 ,1603,147
CHA 307.2 ,1603,134
CHA 307.3 ,1606,138
CHA 308.1 ,1011,21
CHA 308.2 ,710,1
CHA 308.3 ,710,23
CHA 308.4 ,1011,71
CHA 309.1 ,16,93
CHA 309.2 ,10,92
CHA 310.1 ,1009,9
CHA 310.2 ,907,35
CHA 311.1 ,507,200
CHA 311.2 ,811,149
CHA 311.3 ,1013,120
CHA 311.4 ,905,212
CHA 311.5 ,605,143
CHA 312.1 ,29,157
CHA 312.2 ,33,128
CHA 312.3 ,28,147
CHA 312.4 ,21,86
CHA 312.4 ,30,64
CHA 313.1 ,807,67
CHA 313.2 ,1013,0
CHA 313.3 ,1013,2
CHA 313.4 ,1013,68
CHA 313.5 ,812,0
CHA 314.1 ,1013,124
CHA 314.2 ,917,72
CHA 314.3 ,1012,121
CHA 315.1 ,26,0
CHA 315.2 ,23,168
CHA 315.3 ,12,111
CHA 315.4 ,65,155
CHA 315.5 ,14,64
CHA 316.1 ,38,1
CHA 316.1 ,39,131
CHA 316.2 ,45,36
CHA 316.2 ,58,224
CHA 316.3 ,16,2
CHA 316.3 ,23,264
CHA 316.4 ,27,3
CHA 316.4 ,30,112
CHA 316.5 ,32,62
CHA 316.5 ,35,110
CHA 317.1 ,1613,0
CHA 317.2 ,1610,2
CHA 317.3 ,1601,81
CHA 318.1 ,606,187
CHA 318.2 ,507,67
CHA 318.3 ,303,24
CHA 318.4 ,301,35
CHA 319.1 ,57,150
CHA 319.2 ,61,93
CHA 319.3 ,6,126
CHA 319.4 ,1,151
CHA 319.5 ,30,52
CHA 319.5 ,41,80
CHA 320.1 ,66,201
CHA 320.2 ,76,181
CHA 320.3 ,21,124
CHA 320.4 ,1,131
CHA 320.5 ,29,91
CHA 321.1 ,301,97
CHA 321.2 ,208,185
CHA 321.3 ,401,0
CHA 321.4 ,403,164
CHA 321.5 ,501,9
CHA 321.6 ,208,120
CHA 322.1 ,39,115
CHA 322.2 ,41,49
CHA 322.3 ,40,62
CHA 322.4 ,36,90
CHA 322.5 ,100,148
CHA 322.6 ,30,2
CHA 322.6 ,44,9
CHA 322.7 ,47,3
CHA 323.1 ,1608,10
CHA 323.2 ,1612,101
CHA 323.3 ,1615,52
CHA 323.4 ,1615,156
CHA 324.1 ,1609,112
CHA 324.2 ,1608,35
CHA 324.3 ,1613,107
CHA 324.4 ,1616,110
CHA 324.5 ,1604,82
CHA 325.1 ,17,67
CHA 325.1 ,18,93
CHA 325.2 ,9,146
CHA 325.3 ,5,156
CHA 325.4 ,15,105
CHA 325.5 ,12,73
CHA 325.5 ,14,83
CHA 325.6 ,1,159
CHA 325.7 ,1,153
CHA 325.8 ,1,221
CHA 326.1 ,28,0
CHA 326.2 ,18,2
CHA 326.2 ,106,113
CHA 326.3 ,38,2
CHA 326.3 ,42,32
CHA 326.4 ,22,164
CHA 326.4 ,23,17
CHA 326.5 ,46,1
CHA 327.1 ,1602,90
CHA 327.2 ,1602,223
CHA 327.3 ,1602,145
CHA 328.1 ,1610141,193
CHA 328.2 ,1610141,72
CHA 328.3 ,1610141,147
CHA 329.1 ,1610141,26
CHA 330.1 ,1604,124
CHA 330.2 ,1602,151
CHA 330.3 ,1604,112
CHA 330.4 ,1601,160
CHA 330.5 ,1602,155
CHA 331.1 ,1605,149
CHA 331.2 ,1606,121
CHA 331.3 ,1609,93
CHA 331.4 ,1606,12
CHA 331.5 ,1603,147
CHA 332.1 ,1602,48
CHA 332.2 ,1602,150
CHA 332.3 ,1602,160
CHA 332.4 ,1602,131
CHA 332.4 ,1603,26
CHA 333.1 ,1602,92
CHA 333.2 ,1602,62
CHA 333.3 ,1602,72
CHA 333.3 ,1603,16
CHA 334.1 ,1602,67
CHA 334.1 ,1603,84
CHA 334.2 ,1602,148
CHA 334.3 ,1602,144
CHA 334.4 ,1602,45
CHA 334.4 ,1603,96
CHA 334.5 ,1602,88
CHA 335.1 ,1602,39
CHA 335.1 ,1603,2
CHA 335.2 ,1602,131
CHA 335.3 ,1602,144
CHA 335.4 ,1602,155
CHA 335.5 ,1602,121
CHA 335.6 ,1602,117
CHA 336.1 ,1602,225
CHA 336.2 ,1602,228
CHA 336.3 ,1602,136
CHA 336.4 ,1602,84
CHA 336.5 ,1602,111
CHA 337.1 ,1602,23
CHA 337.1 ,1603,4
CHA 337.1 ,1604,5
CHA 337.2 ,1602,88
CHA 337.2 ,1603,16
CHA 337.3 ,1602,127
CHA 337.3 ,1603,5
CHA 337.4 ,1602,71
CHA 337.5 ,1602,82
CHA 337.6 ,1601,50
CHA 337.7 ,1601,115
CHA 338.1 ,1602,89
CHA 338.2 ,1603,130
CHA 338.3 ,1602,66
CHA 338.3 ,1603,1
CHA 338.4 ,1602,60
CHA 338.5 ,1602,47
CHA 338.6 ,1602,110
CHO 140.1 ,224,214
CHO 140.1 ,414,1
CHO 140.2 ,706,51
CHO 140.2 ,1214,126
CHO 140.3 ,224,204
CHO 140.3 ,1029,1
CHO 140.4 ,1028,34
CHO 140.4 ,1213,112
CHO 140.5 ,103,193
CHO 140.5 ,302,2
CHO 140.5 ,1029,64
CHO 140.6 ,103,92
CHO 140.6 ,625,29
CHO 141.1 ,706,1
CHO 141.1 ,818,1
CHO 141.1 ,1114,127
CHO 141.2 ,223,171
CHO 141.2 ,1114,19
CHO 141.3 ,102,48
CHO 141.3 ,1114,70
CHO 141.4 ,102,131
CHO 141.4 ,1114,1
CHO 141.5 ,102,48
CHO 141.5 ,706,1
CHO 141.5 ,1114,36
CHO 141.5 ,1223,52
CHO 141.6 ,222,217
CHO 142.1 ,11,1
CHO 142.1 ,12,1
CHO 142.1 ,13,1
CHO 142.1 ,15,41
CHO 142.1 ,16,128
CHO 142.1 ,17,48
CHO 142.2 ,16,27
CHO 142.2 ,18,144
CHO 142.2 ,19,48
CHO 142.3 ,25,6
CHO 142.3 ,27,48
CHO 142.3 ,28,112
CHO 143.1 ,328,18
CHO 143.1 ,1203,49
CHO 143.1 ,1226,1
CHO 143.1 ,151226-1,16
CHO 143.1 ,160328-1,80
CHO 143.2 ,318,26
CHO 143.2 ,319,1
CHO 143.2 ,714,1
CHO 143.2 ,804,1
CHO 143.2 ,910,3
CHO 143.2 ,1203,134
CHO 143.2 ,160804-1,32
CHO 143.3 ,804,124
CHO 143.3 ,1108,1
CHO 143.3 ,1203,27
CHO 143.3 ,150910-1,16
CHO 143.3 ,151108-1,16
CHO 143.3 ,160804-1,16
CHO 143.4 ,308,62
CHO 143.4 ,1026,96
CHO 143.4 ,1203,40
CHO 143.4 ,160308-1,16
CHO 143.5 ,1203,66
CHO 143.5 ,05170213-1,265
CHO 143.5 ,160804-1,16
CHO 144.1 ,1108,139
CHO 144.1 ,1216,48
CHO 144.2 ,304,1
CHO 144.2 ,805,2
CHO 144.2 ,1110,34
CHO 144.2 ,1112,1
CHO 144.2 ,0820-1,90
CHO 144.3 ,805,4
CHO 144.3 ,1108,115
CHO 144.3 ,0914-1,1
CHO 144.5 ,805,1
CHO 144.5 ,1108,41
CHO 144.5 ,1108-2,80
CHO 144.6 ,706,1
CHO 144.6 ,1108,49
CHO 145.1 ,328,160
CHO 145.1 ,1203,17
CHO 145.1 ,1227,1
CHO 145.2 ,310,5
CHO 145.2 ,1227,74
CHO 145.2 ,16030-1,48
CHO 145.3 ,718,99
CHO 145.3 ,1227,22
CHO 146.1 ,706,1
CHO 146.1 ,908,1
CHO 146.1 ,1022,115
CHO 146.2 ,615,1
CHO 146.2 ,1224,77
CHO 146.2 ,0228-2,1
CHO 146.3 ,1022,115
CHO 146.3 ,1224,48
CHO 146.4 ,520,1
CHO 146.4 ,806,3
CHO 146.4 ,1022,48
CHO 146.4 ,1215,90
CHO 147.1 ,816,1
CHO 147.1 ,1022,124
CHO 147.2 ,223,199
CHO 147.3 ,1220,40
CHO 147.3 ,1220-1,112
CHO 147.4 ,304,84
CHO 147.4 ,816,20
CHO 147.4 ,1221,1
CHO 147.5 ,305,1
CHO 147.5 ,817,36
CHO 147.5 ,0817-1,88
CHO 147.6 ,305,54
CHO 148.1 ,301,48
CHO 148.1 ,818,38
CHO 148.2 ,1112,40
CHO 148.2 ,1216,99
CHO 148.3 ,1106,1
CHO 148.3 ,1112,96
CHO 148.3 ,1216,43
CHO 148.3 ,0229-1,11
CHO 148.4 ,818,6
CHO 148.4 ,1112,97
CHO 148.4 ,1216,1
CHO 148.4 ,1217,48
CHO 148.5 ,229,1
CHO 148.5 ,1006,1
CHO 148.5 ,1112,87
CHO 148.5 ,0229-1,64
CHO 148.6 ,229,2
CHO 148.6 ,705,6
CHO 148.6 ,818,112
CHO 148.6 ,1215,6
CHO 148.6 ,1216,64
CHO 148.7 ,626,36
CHO 148.7 ,925,2
CHO 148.7 ,1112,144
CHO 149.1 ,220,231
CHO 149.1 ,808,2
CHO 149.1 ,1214,1
CHO 149.2 ,229,160
CHO 149.2 ,702,1
CHO 149.2 ,1217,48
CHO 149.2 ,0907-3,1
CHO 149.3 ,1022,155
CHO 149.3 ,1112,1
CHO 149.4 ,1022,80
CHO 149.4 ,1214,33
CHO 149.4 ,1217,48
CHO 149.5 ,516,1
CHO 149.5 ,1022,48
CHO 149.5 ,1214,70
CHO 150.1 ,101,48
CHO 150.1 ,705,60
CHO 150.1 ,1022,48
CHO 150.2 ,617,100
CHO 150.2 ,1231,48
CHO 150.3 ,528,60
CHO 150.3 ,1215,89
CHO 150.3 ,0915-1,3
CHO 150.4 ,617,8
CHO 150.4 ,1023,64
CHO 151.1 ,508,123
CHO 151.1 ,1006,5
CHO 151.1 ,1217,112
CHO 151.2 ,104,48
CHO 151.2 ,507,1
CHO 151.2 ,703,74
CHO 151.2 ,1109,128
CHO 151.2 ,1207,1
CHO 151.3 ,506,63
CHO 151.3 ,1006,1
CHO 151.3 ,1217,107
CHO 151.4 ,104,80
CHO 151.4 ,1218,53
CHO 151.5 ,604,1
CHO 151.5 ,1006,114
CHO 151.5 ,1217,35
CHO 151.6 ,703,1
CHO 151.6 ,1217,144
CHO 152.1 ,224,114
CHO 152.1 ,630,5
CHO 152.1 ,1223,32
CHO 152.2 ,422,1
CHO 152.2 ,916,1
CHO 152.2 ,0618-2,1
CHO 152.2 ,0817-1,41
CHO 152.3 ,224,21
CHO 152.3 ,705,5
CHO 152.3 ,1025,10
CHO 152.3 ,1123,80
CHO 152.3 ,1104-5,1
CHO 152.4 ,1025,6
CHO 152.4 ,1104,3
CHO 152.4 ,1223,118
CHO 152.5 ,807,26
CHO 152.5 ,818,80
CHO 152.5 ,1218,1
CHO 152.6 ,224,144
CHO 152.6 ,1223,48
CHO 153.1 ,1026,160
CHO 153.1 ,1203,56
CHO 153.1 ,1227,28
CHO 153.1 ,151227-1,2
CHO 153.2 ,314,1
CHO 153.2 ,504,1
CHO 153.2 ,804,1
CHO 153.2 ,1026,126
CHO 153.2 ,1203,3
CHO 153.2 ,160804-1,16
CHO 153.3 ,308,1
CHO 153.3 ,804,63
CHO 153.3 ,1027,48
CHO 153.3 ,1203,18
CHO 153.3 ,150308-1,16
CHO 153.3 ,150714-1,1
CHO 153.4 ,717,1
CHO 153.4 ,1227,11
CHO 153.4 ,151227-1,128
CHO 153.4 ,151227-2,32
CHO 153.5 ,908,28
CHO 153.5 ,1203,56
CHO 153.5 ,150714-1,1
CHO 153.5 ,160308-1,64
CHO 153.6 ,505,16
CHO 153.6 ,615,16
CHO 153.6 ,805,60
CHO 153.6 ,160615-1,64
CHO 154.1 ,1227,29
CHO 154.1 ,150507-1,1
CHO 154.1 ,151227-1,71
CHO 154.2 ,1203,56
CHO 154.2 ,1227,61
CHO 154.2 ,151108-1,48
CHO 154.2 ,151227-1,32
CHO 154.3 ,328,78
CHO 154.3 ,910,1
CHO 154.3 ,160328-1,32
CHO 154.4 ,314,122
CHO 154.4 ,150507-1,1
CHO 154.4 ,160314-1,32
CHO 155.1 ,616,124
CHO 155.2 ,719,81
CHO 155.2 ,910,1
CHO 155.2 ,1226,39
CHO 155.3 ,1226,123
CHO 155.4 ,328,1
CHO 155.4 ,1027,63
CHO 155.4 ,1203,77
CHO 156.1 ,328,16
CHO 156.1 ,1130,69
CHO 156.1 ,160328-1,80
CHO 156.2 ,910,1
CHO 156.2 ,1026,80
CHO 156.2 ,1227,61
CHO 156.2 ,150423-1,1
CHO 156.2 ,151227-1,48
CHO 156.3 ,714,29
CHO 156.3 ,1203,90
CHO 156.3 ,1227,1
CHO 156.3 ,150714-1,1
CHO 156.3 ,151227-1,48
CHO 156.4 ,910,70
CHO 156.4 ,1026,32
CHO 156.5 ,916,314
CHO 156.5 ,1227,1
CHO 157.1 ,805,8
CHO 157.1 ,912,4
CHO 157.1 ,1025,48
CHO 157.1 ,1112,1
CHO 157.1 ,1216,32
CHO 157.2 ,530,73
CHO 157.2 ,1112,2
CHO 157.2 ,1216,48
CHO 157.3 ,410,86
CHO 157.3 ,1112,1
CHO 157.3 ,1217,51
CHO 157.3 ,1028-3,2
CHO 157.4 ,1216,111
CHO 158.1 ,108,349
CHO 158.1 ,225,16
CHO 158.1 ,820,3
CHO 158.2 ,303,24
CHO 158.2 ,418,1
CHO 158.2 ,1026,80
CHO 158.2 ,1215,160
CHO 158.2 ,1027-1,1
CHO 158.3 ,225,144
CHO 158.3 ,625,78
CHO 158.4 ,618,1
CHO 158.4 ,1026,32
CHO 158.4 ,1215,175
CHO 159.1 ,622,1
CHO 159.1 ,706,181
CHO 159.1 ,807,28
CHO 159.1 ,1112,2
CHO 159.1 ,1222,1
CHO 159.2 ,221,64
CHO 159.2 ,1112,1
CHO 159.2 ,0817-1,17
CHO 159.3 ,706,1
CHO 159.3 ,811,2
CHO 159.3 ,1021,170
CHO 159.3 ,1112,1
CHO 159.3 ,1222,1
CHO 159.4 ,706,11
CHO 159.4 ,817,112
CHO 159.4 ,1222,9
CHO 159.4 ,1225,80
CHO 159.5 ,302,1
CHO 159.5 ,330,1
CHO 159.5 ,624,1
CHO 159.5 ,817,2
CHO 159.5 ,1021,154
CHO 159.5 ,1112,1
CHO 159.6 ,221,192
CHO 159.6 ,1112,1
CHO 159.6 ,1222,2
CHO 159.6 ,1225,43
CHO 159.6 ,0817-1,1
CHO 159.7 ,817,17
CHO 159.7 ,1225,101
CHO 160.1 ,101,48
CHO 160.1 ,424,99
CHO 160.1 ,1114,85
CHO 160.2 ,101,48
CHO 160.2 ,424,3
CHO 160.2 ,705,64
CHO 160.2 ,1114,80
CHO 160.2 ,1217,1
CHO 160.3 ,101,64
CHO 160.3 ,1217,48
CHO 161.1 ,402,1
CHO 161.1 ,630,1
CHO 161.1 ,1112,1
CHO 161.1 ,1114,95
CHO 161.1 ,1217,12
CHO 161.1 ,1217-1,16
CHO 161.2 ,529,76
CHO 161.2 ,1112,2
CHO 161.2 ,1217,3
CHO 161.3 ,226,112
CHO 161.3 ,520,35
CHO 161.3 ,1105,27
CHO 161.3 ,1112,1
CHO 161.3 ,1217,1
CHO 161.4 ,226,224
CHO 161.4 ,302,14
CHO 161.4 ,425,1
CHO 161.4 ,1105,1
CHO 161.4 ,1112,2
CHO 161.4 ,1114,44
CHO 162.1 ,302,108
CHO 162.1 ,413,1
CHO 162.1 ,606,1
CHO 162.1 ,704,9
CHO 162.1 ,1112,1
CHO 162.1 ,1102-2,1
CHO 162.2 ,229,34
CHO 162.2 ,609,1
CHO 162.2 ,1216,97
CHO 162.3 ,219,276
CHO 162.3 ,704,1
CHO 162.3 ,804,1
CHO 162.3 ,1022,1
CHO 162.3 ,1112,1
CHO 162.3 ,1220,64
CHO 162.4 ,704,1
CHO 162.4 ,818,25
CHO 162.4 ,1219,25
CHO 162.5 ,219,270
CHO 162.5 ,1220,1
CHO 162.6 ,910,1
CHO 162.6 ,1022,4
CHO 162.7 ,219,55
CHO 162.7 ,1220,48
CHO 162.7 ,0819-2,41
CHO 162.8 ,302,2
CHO 162.8 ,704,1
CHO 162.8 ,1022,217
CHO 163.1 ,609,1
CHO 163.1 ,819,13
CHO 163.1 ,912,13
CHO 163.1 ,1112,1
CHO 163.1 ,0819-1,96
CHO 163.2 ,511,1
CHO 163.2 ,820,72
CHO 163.2 ,1025,64
CHO 163.2 ,1112,1
CHO 163.2 ,1216,1
CHO 163.3 ,226,184
CHO 163.4 ,227,44
CHO 163.4 ,820,93
CHO 164.1 ,224,176
CHO 164.1 ,820,4
CHO 164.1 ,1022,109
CHO 164.2 ,820,81
CHO 164.2 ,1227,64
CHO 164.3 ,527,1
CHO 164.3 ,617,1
CHO 164.3 ,820,9
CHO 164.3 ,1106,1
CHO 164.3 ,1112,1
CHO 164.4 ,305,48
CHO 164.4 ,703,131
CHO 164.4 ,1112,1
CHO 164.5 ,1216,116
CHO 164.6 ,101,144
CHO 164.6 ,1216,31
CHO 164.6 ,1028-1,1
CHR 100.1 ,35,1
CHR 100.1 ,47,48
CHR 100.1 ,50,48
CHR 100.1 ,53,67
CHR 100.2 ,29,2
CHR 100.2 ,31,40
CHR 100.2 ,33,188
CHR 100.3 ,24,1
CHR 100.3 ,48,1
CHR 100.3 ,54,1
CHR 100.3 ,59,1
CHR 100.3 ,60,27
CHR 100.3 ,62,155
CHR 100.4 ,19,1
CHR 100.4 ,46,1
CHR 100.4 ,52,25
CHR 100.4 ,55,48
CHR 100.4 ,56,155
CHR 101.1 ,18,1
CHR 101.1 ,35,14
CHR 101.1 ,37,128
CHR 101.2 ,28,1
CHR 101.2 ,35,13
CHR 101.2 ,42,1
CHR 101.2 ,44,174
CHR 101.3 ,11,1
CHR 101.3 ,28,24
CHR 101.3 ,33,81
CHR 101.4 ,39,1
CHR 101.4 ,54,149
CHR 101.4 ,59,1
CHR 101.4 ,62,48
CHR 102.1 ,36,52
CHR 102.1 ,41,229
CHR 102.2 ,34,1
CHR 102.2 ,46,85
CHR 102.2 ,48,19
CHR 102.2 ,50,48
CHR 102.3 ,23,1
CHR 102.3 ,54,1
CHR 102.3 ,58,46
CHR 102.3 ,60,268
CHR 102.4 ,42,1
CHR 102.4 ,49,84
CHR 102.4 ,51,96
CHR 102.5 ,7,1
CHR 102.5 ,14,156
