code,lot,quantity
HAR 63HA106,37,105
HAR 63HA201,14,96
HAR 63HA202,45,0
HAR 63HA203,48,0
HAR 63HA204,10,52
HAR 63HA205,20,1
HAR 63HA205,22,44
HAR 63HA205,23,69
HAR 63HA206,85,29
HAR 63HA302,26,1
HAR 63HA302,56,14
HAR 63HA302,57,21
HAR 63HA303,34,1
HAR 63HA303,44,15
HAR 63HA304,11,1
HAR 63HA304,15,3
HAR 63HA305,7,57
HAR 63HA305,8,6
HAR 63HA306,17,7
HAR 63HA401,6,10
HAR 63HA401,7,107
HAR 63HA402,19,7
HAR 63HA402,26,90
HAR 63HA403,24,2
HAR 63HA404,12,12
HAR 63HA405,13,1
HAR 63HA406,39,0
HAR 65EM101,7,43
HAR 65EM102,7,36
HAR 65EM102,8,129
HAR 65EM103,10,111
HAR 65EM104,5,134
HAR 65EM105,16,115
HAR 65EM106,7,99
HAR 65EM201,7,41
HAR 65EM201,11,60
HAR 65EM201,12,65
HAR 65EM202,5,81
HAR 65EM202,6,115
HAR 65EM203,23,28
HAR 65EM203,35,95
HAR 65EM204,3,64
HAR 65EM205,26,0
HAR 65EM206,27,3
HAR 65EM301,4,82
HAR 65EM302,6,40
HAR 65EM303,5,71
HAR 65EM304,5,59
HAR 65EM305,9,39
HAR 65EM306,6,103
HAR 65EM402,9,25
HAR 65EM403,7,1
HAR 65EM404,8,0
HAR 65EM406,7,1
HAR 65EM406,8,32
HAR 65EM502,9,94
HAR 65EM505,10,13
HAR 65EM505,13,104
HAR 65EM506,9,80
HAR FD73201,4,1
HAR FD73201,7,89
HAR FD73202,5,141
HAR FD73203,5,169
HAR FD73204,3,105
HAR FD73205,4,96
HAR FD73206,3,92
HAR FD73206,5,132
HAR FD73303,3,113
HAR FD73304,3,71
HAR FD73305,4,91
HAR FD73306,4,131
HAR FD73307,4,38
HAR FD73401,3,2
HAR FD73401,4,1
HAR FD73401,5,54
HAR FD73405,3,37
HAR FD73406,6,9
HAR FD73501,4,106
HAR FD73502,4,43
HAR FD73502,5,17
HAR FD73503,4,15
HAR FD73503,5,113
HAR FD73504,4,56
HAR FD73505,3,19
HAR FD73505,4,117
HAR FD73506,4,1
HAR FD73506,5,1
HAR FD73602,1,10
HAR FD73603,1,10
JS 9260.1 ,150626,0
JS 9262.1 ,150702,0
JS 9263.1 ,150305,2
JS 9263.1 ,150409,31
JS 9264.1 ,160921,14
JS 9264.1 ,161101,44
JS 9264.2 ,160513,1
JS 9264.2 ,160614,6
JS 9264.2 ,161101,36
JS 9266.1 ,151109,2
JS 9266.1 ,160516,24
JS 9275.1 ,161107,39
JS 9294.1 ,150119,40
JS 9294.2 ,150119,14
JS 9294.2 ,150703,28
JS 9294.3 ,150120,1
JS 9294.3 ,150828,6
JS 9294.4 ,150120,4
JS 9294.4 ,160520,28
JS 9294.5 ,150121,26
JS 9294.6 ,150121,23
JS 9295.1 ,150122,26
JS 9296.1 ,150119,30
JS 9296.2 ,150119,1
JS 9299.1 ,151104,10
JS 9299.1 ,160518,36
JS 9300.1 ,150324,5
JS 9300.2 ,150324,19
JS 9300.3 ,150324,45
JS 9303.1 ,150225,40
JS 9303.1 ,150501,12
JS 9303.2 ,150325,32
JS 9303.2 ,150501,8
JS 9303.3 ,150325,1
JS 9303.3 ,151110,35
JS 9303.3 ,160125,12
JS 9303.4 ,150225,8
JS 9303.4 ,160704,21
JS 9304.1 ,160219,8
JS 9304.1 ,160819,19
JS 9304.2 ,160219,1
JS 9304.2 ,160819,23
JS 9305.1 ,150128,4
JS 9305.1 ,150430,1
JS 9305.1 ,160518,16
JS 9305.1 ,161122,28
JS 9305.2 ,150313,13
JS 9305.2 ,150518,20
JS 9305.2 ,151027,3
JS 9305.2 ,160623,20
JS 9306.1 ,150811,8
JS 9306.1 ,151230,6
JS 9306.1 ,160805,48
JS 9306.2 ,160610,3
JS 9306.2 ,161102,64
JS 9306.4 ,160610,29
JS 9307.1 ,150127,1
JS 9307.1 ,150811,16
JS 9307.1 ,151230,25
JS 9307.2 ,150629,2
JS 9307.2 ,150811,7
JS 9307.2 ,160325,3
JS 9307.2 ,160523,20
JS 9307.3 ,150811,15
JS 9308.1 ,160613,78
JS 9308.2 ,161210,82
JS 9309.1 ,151120,12
JS 9309.2 ,150908,1
JS 9309.2 ,160126,4
JS 9309.2 ,160420,8
JS 9309.2 ,160519,8
JS 9309.2 ,160808,53
JS 9309.3 ,160420,22
JS 9309.3 ,160519,1
JS 9309.4 ,150310,8
JS 9309.4 ,160519,40
JS 9310.1 ,150122,38
JS 9310.2 ,150122,51
JS 9310.2 ,150408,11
JS 9311.1 ,160922,5
JS 9311.1 ,161103,32
JS 9311.2 ,150828,3
JS 9311.2 ,160223,1
JS 9311.2 ,160922,1
JS 9311.2 ,161215,68
JS 9311.3 ,160808,5
JS 9311.3 ,161103,32
JS 9312.1 ,150127,5
JS 9312.1 ,160412,24
JS 9312.2 ,150702,22
JS 9312.3 ,150324,11
JS 9312.4 ,160412,0
JS 9313.1 ,150316,23
JS 9313.1 ,161102,12
JS 9313.3 ,150316,12
JS 9313.3 ,160126,1
JS 9313.3 ,161102,12
JS 9313.4 ,150225,11
JS 9313.4 ,160126,16
JS 9314.1 ,150828,0
JS 9314.2 ,150129,0
JS 9315.1 ,150128,18
JS 9315.2 ,150128,1
JS 9315.2 ,160921,10
JS 9315.3 ,150128,1
JS 9315.3 ,160425,14
JS 9315.3 ,160824,16
JS 9315.3 ,160921,40
JS 9316.1 ,151029,13
JS 9316.1 ,160524,11
JS 9316.2 ,150312,17
JS 9316.2 ,150706,3
JS 9316.2 ,160901,8
JS 9316.3 ,150130,16
JS 9316.3 ,150410,2
JS 9317.1 ,150310,11
JS 9317.1 ,151104,24
JS 9317.2 ,150701,5
JS 9317.2 ,151230,12
JS 9317.4 ,150310,4
JS 9317.4 ,150811,20
JS 9317.6 ,150310,19
JS 9317.6 ,150410,5
JS 9318.1 ,150203,1
JS 9318.1 ,150313,17
JS 9318.2 ,150824,3
JS 9321.1 ,150311,27
JS 9321.2 ,150311,2
JS 9321.3 ,160623,6
JS 9321.3 ,160920,28
JS 9321.4 ,161203,35
JS 9321.5 ,150311,17
JS 9321.5 ,160809,6
JS 9321.5 ,160920,12
JS 9321.6 ,150311,1
JS 9321.6 ,160519,16
JS 9321.6 ,160809,20
JS 9322.1 ,150626,12
JS 9322.2 ,150309,0
JS 9322.4 ,150626,23
JS 9323.1 ,150127,7
JS 9323.2 ,150127,1
JS 9323.2 ,150629,17
JS 9323.3 ,150127,32
JS 9323.4 ,150127,14
JS 9323.4 ,150629,25
JS 9324.1 ,150617,0
JS 9324.2 ,150318,80
JS 9324.3 ,150318,14
JS 9324.3 ,150617,15
JS 9324.3 ,150702,1
JS 9325.1 ,150306,27
JS 9325.2 ,161209,80
JS 9325.3 ,150508,11
JS 9325.3 ,161209,100
JS 9325.4 ,150722,36
LV 110110.1 ,2,2
LV 110110.1 ,5,132
LV 110110.1 ,11,1
LV 110110.2 ,4,1
LV 110110.2 ,5,48
LV 110110.2 ,18,60
LV 110110.2 ,20150505,1
LV 110110.3 ,2,1
LV 110110.3 ,4,33
LV 110110.3 ,5,96
LV 110110.3 ,20150505,1
LV 110110.4 ,2,45
LV 110110.4 ,32,9
LV 110110.4 ,20150505,73
LV 110111.1 ,5,25
LV 110111.2 ,5,48
LV 110111.2 ,13,60
LV 110111.2 ,20150505,7
LV 110111.3 ,5,140
LV 110111.3 ,20150505,1
LV 110111.4 ,2,1
LV 110111.4 ,4,2
LV 110111.4 ,5,132
LV 110111.5 ,5,237
LV 110112.1 ,2,29
LV 110112.1 ,4,60
LV 110112.1 ,5,48
LV 110112.1 ,22,4
LV 110112.1 ,20150505,3
LV 110112.2 ,5,46
LV 110112.2 ,11,103
LV 110112.3 ,20150505,94
LV 110112.4 ,4,66
LV 110112.4 ,5,49
LV 110113.1 ,20150505,53
LV 110113.2 ,2,42
LV 110113.2 ,5,96
LV 110113.2 ,17,18
LV 110113.3 ,2,103
LV 110113.3 ,19,19
LV 110113.3 ,20150505,90
LV 110113.4 ,5,192
LV 110113.4 ,31,23
LV 110114.1 ,2,208
LV 110114.1 ,4,5
LV 110114.2 ,2,1
LV 110114.2 ,4,101
LV 110114.2 ,5,48
LV 110114.2 ,15,4
LV 110114.3 ,2,87
LV 110114.3 ,12,18
LV 110114.4 ,2,100
LV 110114.4 ,12,62
LV 110115.1 ,5,78
LV 110115.2 ,5,96
LV 110115.2 ,18,63
LV 110115.3 ,4,88
LV 110115.3 ,5,48
LV 110115.3 ,12,16
LV 110115.4 ,2,31
LV 110115.4 ,20,4
LV 110115.4 ,20150505,57
LV 110115.5 ,4,140
LV 110116.1 ,4,0
LV 110116.2 ,17,83
LV 110116.3 ,5,113
LV 110116.3 ,18,1
LV 110116.4 ,5,59
LV 110116.4 ,17,8
LV 110116.4 ,20150505,1
LV 110116.5 ,4,3
LV 110116.5 ,5,104
LV 110116.5 ,20,1
LV 110117.1 ,4,1
LV 110117.1 ,5,158
LV 110117.2 ,4,3
LV 110117.2 ,5,82
LV 110117.3 ,4,1
LV 110117.3 ,5,81
LV 110117.3 ,24,1
LV 110117.4 ,4,193
LV 110117.5 ,4,1
LV 110117.5 ,5,31
LV 110117.5 ,29,1
LV 110117.6 ,4,48
LV 110117.6 ,5,48
LV 110117.6 ,20150505,1
LV 110117.7 ,4,72
LV 110117.7 ,20150505,1
LV 110118.1 ,5,72
LV 110118.1 ,26,37
LV 110118.2 ,4,1
LV 110118.2 ,5,137
LV 110118.3 ,4,23
LV 110118.3 ,5,140
LV 110118.3 ,20150505,2
LV 110118.4 ,4,22
LV 110118.4 ,5,48
LV 110118.4 ,14,26
LV 110118.4 ,20150505,40
LV 110118.5 ,2,29
LV 110118.5 ,14,34
LV 110118.5 ,20150505,74
LV 110119.1 ,2,32
LV 110119.1 ,150604A,69
LV 110119.1 ,160122A,45
LV 110119.2 ,2,3
LV 110119.2 ,5,48
LV 110119.2 ,150604A,1
LV 110119.3 ,2,33
LV 110119.3 ,24,69
LV 110119.4 ,5,31
LV 110119.4 ,150604A,81
LV 110119.5 ,5,48
LV 110119.5 ,150604A,29
LV 110119.5 ,160122A,2
LV 110119.6 ,150604A,85
LV 110119.7 ,2,29
LV 110119.7 ,28,103
LV 110120.1 ,2,1
LV 110120.1 ,5,120
LV 110120.2 ,2,4
LV 110120.2 ,150604A,59
LV 110120.2 ,160122A,36
LV 110120.3 ,2,3
LV 110120.3 ,5,110
LV 110120.4 ,2,38
LV 110120.4 ,13,83
LV 110121.1 ,5,137
LV 110121.1 ,21,1
LV 110121.2 ,2,26
LV 110121.2 ,34,120
LV 110121.3 ,2,44
LV 110121.3 ,24,121
LV 110121.4 ,2,6
LV 110121.4 ,13,76
LV 110122.1 ,2,1
LV 110122.1 ,4,44
LV 110122.1 ,5,144
LV 110122.1 ,19,1
LV 110122.2 ,26,0
LV 110122.3 ,5,74
LV 110122.4 ,2,50
LV 110122.4 ,4,4
LV 110122.4 ,5,36
LV 110122.4 ,15,25
LV 110122.5 ,2,1
LV 110122.5 ,4,2
LV 110122.5 ,5,72
LV 110122.5 ,18,18
LV 110122.6 ,2,48
LV 110122.6 ,10,92
LV 110122.7 ,15,92
LV 110123.1 ,4,1
LV 110123.1 ,5,141
LV 110123.2 ,2,44
LV 110123.2 ,5,36
LV 110123.2 ,31,63
LV 110123.3 ,2,55
LV 110123.3 ,18,13
LV 110123.4 ,2,1
LV 110123.4 ,5,80
LV 110123.4 ,18,3
LV 110124.1 ,5,48
LV 110124.1 ,28,29
LV 110124.2 ,2,48
LV 110124.2 ,4,48
LV 110124.2 ,13,22
LV 110124.3 ,2,10
LV 110124.4 ,2,1
LV 110124.4 ,4,58
LV 110124.4 ,5,48
LV 110124.4 ,17,16
LV 110124.5 ,2,3
LV 110124.5 ,5,72
LV 110124.5 ,10,48
LV 110125.1 ,5,72
LV 110125.1 ,20150505,57
LV 110125.2 ,2,56
LV 110125.2 ,13,40
LV 110125.2 ,20150505,107
LV 110125.3 ,20150505,107
LV 110125.4 ,2,21
LV 110125.4 ,20150505,92
LV 110126.1 ,4,30
LV 110126.1 ,20,16
LV 110126.2 ,2,59
LV 110126.2 ,24,2
LV 110126.3 ,2,1
LV 110126.3 ,5,24
LV 110126.3 ,18,40
LV 110126.4 ,17,51
LV 110126.5 ,2,81
LV 110126.5 ,10,14
LV 110126.6 ,5,36
LV 110126.6 ,16,83
LV 110126.7 ,2,29
LV 110126.7 ,4,3
LV 110126.7 ,17,46
LV 110126.8 ,2,41
LV 110126.8 ,11,98
LV 110127.1 ,4,1
LV 110127.1 ,5,168
LV 110127.1 ,24,14
LV 110127.1 ,20150505,1
LV 110127.2 ,2,29
LV 110127.2 ,20,48
LV 110127.2 ,20150505,65
LV 110127.3 ,2,50
LV 110127.3 ,20150505,123
LV 110127.4 ,20150505,106
LV 110128.1 ,4,9
LV 110128.1 ,5,144
LV 110128.2 ,2,0
LV 110128.3 ,4,1
LV 110128.3 ,5,133
LV 110128.3 ,20150505,1
LV 110128.4 ,5,160
LV 110128.5 ,2,52
LV 110128.5 ,4,8
LV 110128.5 ,8,48
LV 110128.5 ,20150505,45
LV 110128.6 ,4,72
LV 110128.6 ,9,2
LV 110129.1 ,2,5
LV 110129.1 ,4,1
LV 110129.1 ,5,144
LV 110129.1 ,21,30
LV 110129.2 ,4,1
LV 110129.2 ,12,222
LV 110129.3 ,2,60
LV 110129.3 ,13,78
LV 110129.3 ,20150505,20
MD 90202,2003,8
MD 90203,1013,0
MD 90205,1008,1
MD 90205,2005,4
MD 90206,1003,1
MD 90206,1010,2
MD 90206,2003,1
MD BC 8102,1003,1
MD BC 8102,1013,3
MD BC 8105,2003,3
MD BC 8105,2005,7
MD BC 8106,2003,18
MD BC 8106,2005,29
MD BC 8141,1005,3
MD BC 8141,2001,1
MD BC 8141,2005,2
MD BC 8142,1010,1
MD BC 8142,1013,1
MD BC 8142,2003,1
MD BC 8146,2003,5
MD BC 8171,1004,1
MD BC 8171,1013,1
MD BC 8173,1003,64
MD BC 8173,1004,1
MD BC 8173,2004,2
MD BC 8173,2005,2
MD BC 8174,2003,1
MD BC 8175,1006,1
MD BC 8175,1013,1
MD BC 8175,2003,1
MD BC 8175,2006,1
MD BC 8176,2003,1
MD BC 8177,1003,2
MD BC 8177,2001,1
MD BE 5201,1013,2
MD BE 5201,2003,2
MD BE 5202,1008,1
MD BE 5204,1010,1
MD BE 5207,1003,1
MD BE 5207,1010,9
MD BE 5301,2003,1
MD BE 5301,2005,5
MD BE 5304,1008,2
MD BE 5304,1013,2
MD BE 5304,2003,1
MD BE 5304,2005,3
MD BE 5305,1003,5
MD BE 5305,1010,4
MD BE 5306,1008,2
MD BE 5306,2003,12
MD BE 5801,1008,30
MD BE 5801,2001,9
MD BE 5803,2001,18
MD BE 5804,1008,4
MD BE 5804,2001,20
MD DO6 6301,1008,14
MD DO6 6301,2001,17
MD DO6 6303,1010,12
MD DO6 6303,2001,2
MD DO6 6304,1010,3
MD DO6 6306,2002,81
MD DO6 6401,1008,3
MD DO6 6401,1010,10
MD DO6 6401,2005,11
MD DO6 6402,2001,3
MD DO6 6402,2005,2
MD DO6 6403,1001,2
MD DO6 6403,1010,2
MD DO6 6403,2004,1
MD DO6 6404,1003,1
MD DO6 6404,1010,17
MD DO6 6404,2001,1
MD DO6 6405,1010,1
MD DO6 6406,1001,1
MD DO6 6406,1011,1
MD DO6 6406,1013,1
MD DO6 6501,2001,17
MD DO6 6501,2005,2
MD DO6 6502,1008,1
MD DO6 6502,1010,2
MD DO6 6502,9002001,7
MD DO6 6503,2001,1
MD DO6 6504,2003,2
MD DO6 6504,2005,20
MD DO6 6505,1010,1
MD DO6 6506,2001,18
MD DO6 6601,1001,1
MD DO6 6601,1003,1
MD DO6 6602,2001,1
MD DO6 6604,2003,-1
MD DO6 6605,1008,1
MD DO6 6605,2005,18
MD DO6 6701,2001,7
MD DO6 6702,1010,4
MD DO6 6702,1013,1
MD DO6 6703,1010,1
MD DO6 6904,1014,5
MD DO6 6904,2003,3
MD DO6 6905,1013,3
MD DO6 6905,2005,2
MD DO6 6906,1008,1
MD DO6 6906,2005,1
MD E14 5301,1013,16
MD E14 5301,2013,4
MD E14 5302,2001,6
MD E14 5302,2004,42
MD E14 5305,1008,27
MD E14 5305,1010,4
MD E14 5306,2003,55
MD E14 5307,2003,56
MD E14 5307,2005,26
MD E14 5401,2003,1
MD E14 5402,2001,12
MD E14 5403,1010,1
MD E14 5403,2005,1
MD E14 5404,2003,1
MD E14 5404,2005,2
MD E14 5405,2001,11
MD E14 5406,2001,12
MD E28 8506,1013,4
MD E28 8506,2005,1
MD E28 8907,1008,2
MD E28 8907,1013,12
MD E28 8907,2001,1
MD E28 8907,2003,2
MD E28 8907,2005,1
MD MA 6601,1013,1
MD MA 6604,1010,1
MD MA 6605,2005,2
MD MA 6606,1013,2
MRJ 20010.1 ,510,262
MRJ 20010.1 ,604,53
MRJ 20010.2 ,515,148
MRJ 20010.2 ,602,11
MRJ 20010.3 ,510,183
MRJ 20010.3 ,602,68
MRJ 20010.4 ,514,122
MRJ 20010.4 ,604,1
MRJ 20010.4 ,607,30
MRJ 20010.5 ,509,142
MRJ 20010.5 ,601,71
MRJ 20010.6 ,507,135
MRJ 20010.6 ,601,4
MRJ 20010.6 ,602,32
MRJ 20011.1 ,603,58
MRJ 20011.1 ,605,2
MRJ 20011.1 ,1602,1
MRJ 20011.2 ,512,79
MRJ 20011.2 ,602,25
MRJ 20011.2 ,604,45
MRJ 20011.3 ,517,134
MRJ 20011.3 ,607,35
MRJ 20011.3 ,1602,59
MRJ 20011.4 ,513,31
MRJ 20011.4 ,606,96
MRJ 20011.4 ,614,80
MRJ 20011.5 ,604,187
MRJ 20011.5 ,605,12
MRJ 20012.1 ,610,6
MRJ 20012.1 ,611,1
MRJ 20012.1 ,615,64
MRJ 20012.2 ,6051,104
MRJ 20012.3 ,510,12
MRJ 20012.3 ,603,67
MRJ 20012.3 ,604,81
MRJ 20012.4 ,609,77
MRJ 20012.4 ,611,21
MRJ 20012.4 ,617,48
MRJ 20013.1 ,604,109
MRJ 20013.1 ,606,1
MRJ 20013.1 ,6051,6
MRJ 20013.2 ,605,91
MRJ 20013.2 ,6051,48
MRJ 20013.2 ,6031-2,8
MRJ 20013.3 ,605,96
MRJ 20013.3 ,6032,73
MRJ 20013.3 ,6061,27
MRJ 20013.4 ,6020,116
MRJ 20013.4 ,6031,45
MRJ 20013.4 ,6061,1
MRJ 20014.1 ,612,147
MRJ 20014.2 ,511,1
MRJ 20014.2 ,606,204
MRJ 20014.2 ,1601,1
MRJ 20014.2 ,6051,3
MRJ 20014.3 ,606,138
MRJ 20014.3 ,1601,1
MRJ 20014.3 ,6092,6
MRJ 20014.4 ,605,2
MRJ 20014.4 ,1601,87
MRJ 20014.5 ,607,26
MRJ 20014.5 ,612,112
MRJ 20015.1 ,6051,1
MRJ 20015.1 ,6081,196
MRJ 20015.2 ,6081,138
MRJ 20015.3 ,6081,114
MRJ 20015.3 ,6101,33
MRJ 20015.4 ,606,1
MRJ 20015.4 ,6051,184
MRJ 20015.4 ,6032-1,6
MRJ 20016.1 ,607,80
MRJ 20016.1 ,608,42
MRJ 20016.1 ,6061-3,1
MRJ 20016.2 ,602,132
MRJ 20016.2 ,6032,1
MRJ 20016.3 ,603,158
MRJ 20016.4 ,604,120
MRJ 20016.4 ,6032,10
MRJ 20017.1 ,607,10
MRJ 20017.1 ,608,92
MRJ 20017.1 ,6121,48
MRJ 20017.2 ,603,86
MRJ 20017.3 ,513,78
MRJ 20017.3 ,1601,6
MRJ 20017.3 ,6041,48
MRJ 20017.4 ,514,1
MRJ 20017.4 ,603,91
MRJ 20017.4 ,604,109
MRJ 20017.5 ,604,41
MRJ 20017.5 ,606,96
MRJ 20017.6 ,601,1
MRJ 20017.6 ,603,79
MRJ 20017.6 ,607,63
MRJ 20017.7 ,505,58
MRJ 20017.7 ,601,80
MRJ 20017.7 ,1601,2
MRJ 20018.1 ,606,125
MRJ 20018.1 ,607,1
MRJ 20018.1 ,610,64
MRJ 20018.2 ,605,102
MRJ 20018.3 ,520,38
MRJ 20018.4 ,607,140
MRJ 20018.5 ,604,8
MRJ 20018.5 ,606,192
MRJ 20018.6 ,602,87
MRJ 20018.7 ,602,1
MRJ 20018.7 ,604,22
MRJ 20018.7 ,6061,70
MRJ 20019.1 ,6071-1,191
MRJ 20019.2 ,6032,1
MRJ 20019.2 ,6061,181
MRJ 20019.2 ,6071,144
MRJ 20019.3 ,607,85
MRJ 20019.3 ,6061,13
MRJ 20019.4 ,608,1
MRJ 20019.4 ,6061,3
MRJ 20019.4 ,6112,54
MRJ 20019.5 ,608,1
MRJ 20019.5 ,6061,9
MRJ 20019.5 ,6112,97
MRJ 20019.6 ,604,69
MRJ 20019.6 ,6052,39
MRJ 20020.1 ,6063,10
MRJ 20020.1 ,6073-3,160
MRJ 20020.2 ,616,1
MRJ 20020.2 ,6071,4
MRJ 20020.2 ,6111,121
MRJ 20020.3 ,606,55
MRJ 20020.3 ,6052,80
MRJ 20020.4 ,610,111
MRJ 20020.4 ,6061,48
MRJ 20020.4 ,6033-1,24
MRJ 20020.5 ,6081,87
MRJ 20020.5 ,6111,237
MRJ 20021.1 ,514,4
MRJ 20021.1 ,608,45
MRJ 20021.1 ,6091,112
MRJ 20021.2 ,603,97
MRJ 20021.2 ,6041,64
MRJ 20021.3 ,513,81
MRJ 20021.3 ,604,1
MRJ 20021.3 ,607,45
MRJ 20021.4 ,522,1
MRJ 20021.4 ,609,1
MRJ 20021.4 ,611,54
MRJ 20021.4 ,616,91
MRJ 20022.1 ,603,1
MRJ 20022.1 ,6062,198
MRJ 20022.2 ,610,141
MRJ 20022.3 ,508,1
MRJ 20022.3 ,601,81
MRJ 20022.4 ,604,2
MRJ 20022.4 ,6051,213
MRJ 20022.5 ,505,1
MRJ 20022.5 ,506,172
