code,lot,quantity
MRJ 20023.1 ,607,128
MRJ 20023.2 ,511,57
MRJ 20023.2 ,603,4
MRJ 20023.2 ,1601,1
MRJ 20023.3 ,510,125
MRJ 20023.3 ,1601-1,23
MRJ 20023.4 ,508,104
MRJ 20023.4 ,602,78
MRJ 20023.5 ,511,1
MRJ 20023.5 ,6031,137
MRJ 20024.1 ,518,1
MRJ 20024.1 ,608,200
MRJ 20024.1 ,1601,1
MRJ 20024.1 ,6061,1
MRJ 20024.2 ,509,1
MRJ 20024.2 ,602,93
MRJ 20024.2 ,1601,1
MRJ 20024.3 ,514,101
MRJ 20024.3 ,1601,8
MRJ 20024.4 ,516,15
MRJ 20024.4 ,603,43
MRJ 20024.4 ,1601,4
MRJ 20025.1 ,604,124
MRJ 20025.2 ,604,128
MRJ 20025.2 ,6032,4
MRJ 20025.3 ,603,53
MRJ 20025.3 ,6051,1
MRJ 20025.4 ,604,15
MRJ 20025.4 ,6041,48
MRJ 20025.4 ,6031-1,1
MRJ 20025.5 ,603,49
MRJ 20025.5 ,604,2
MRJ 20025.5 ,6051,3
MRJ 20025.5 ,6071,64
MRJ 20026.1 ,611,99
MRJ 20026.1 ,6032,1
MRJ 20026.1 ,6062,42
MRJ 20026.1 ,6072-1,26
MRJ 20026.2 ,6031,3
MRJ 20026.2 ,6061,6
MRJ 20026.2 ,6111,128
MRJ 20026.3 ,608,77
MRJ 20026.3 ,6032,4
MRJ 20026.3 ,6061,96
MRJ 20026.4 ,606,104
MRJ 20026.4 ,6031,42
MRJ 20026.4 ,6061,48
MRJ 20027.1 ,606,127
MRJ 20027.1 ,6031,44
MRJ 20027.2 ,603,116
MRJ 20027.3 ,610,88
MRJ 20027.3 ,6062,1
MRJ 20027.4 ,603,26
MRJ 20027.4 ,604,1
MRJ 20027.4 ,6061-1,75
MRJ 20027.5 ,608,92
MRJ 20027.5 ,6033,1
MRJ 20027.5 ,6052,17
MRJ 20027.5 ,6073,48
MRJ 20027.6 ,607,76
MRJ 20027.6 ,6054,25
MRJ 20027.6 ,6081,130
MRJ 20028.1 ,6061,7
MRJ 20028.1 ,6081,100
MRJ 20028.2 ,611,1
MRJ 20028.2 ,6033,39
MRJ 20028.2 ,6072-4,64
MRJ 20028.3 ,608,96
MRJ 20028.3 ,6031,1
MRJ 20028.3 ,6061-1,18
MRJ 20028.4 ,6081,172
MRJ 20028.4 ,6061-1,6
MRJ 20028.5 ,6071,98
MRJ 20028.5 ,6032-1,1
MRJ 20028.6 ,610,99
MRJ 20028.6 ,6054,13
MRJ 20028.7 ,6071,105
MRJ 20028.7 ,6112,48
MRJ 20028.8 ,604,84
MRJ 20028.8 ,6031,5
MRJ 20029.1 ,602,132
MRJ 20029.1 ,6032,30
MRJ 20029.10,604,54
MRJ 20029.10 ,6061,48
MRJ 20029.2 ,603,122
MRJ 20029.2 ,6031,33
MRJ 20029.3 ,601,140
MRJ 20029.4 ,601,185
MRJ 20029.5 ,606,1
MRJ 20029.5 ,6031,1
MRJ 20029.5 ,6061,6
MRJ 20029.5 ,6081,208
MRJ 20029.6 ,6031,2
MRJ 20029.6 ,6062,139
MRJ 20029.7 ,607,123
MRJ 20029.7 ,6031,2
MRJ 20029.7 ,6062,39
MRJ 20029.8 ,608,130
MRJ 20029.8 ,6032,22
MRJ 20029.9 ,607,103
MRJ 20029.9 ,6031,19
MRJ 20029.9 ,6061-1,48
MRJ 20030.1 ,516,17
MRJ 20030.1 ,608,152
MRJ 20030.2 ,607,2
MRJ 20030.2 ,608,80
MRJ 20030.2 ,1602,15
MRJ 20030.3 ,601,245
MRJ 20030.3 ,1601-1,2
MRJ 20030.4 ,508,39
MRJ 20030.4 ,605,80
MRJ 20030.4 ,1602,2
MT 71031 ,1,3
MT 71032 ,1,49
MT 71033 ,1,325
MT 71035 ,1,390
MT 71036 ,1,423
MT 71037 ,1,11
MT 71039 ,1,272
MT 710410 ,1,90
MT 710411 ,1,0
MT 71045 ,1,175
MT 71046 ,1,249
MT 71048 ,1,241
MT 71501 ,1,208
MT 71502 ,1,228
MT 71503 ,1,207
MT 71505 ,1,296
MT 71601 ,1,314
MT 71602 ,1,331
MT 71603 ,1,261
MT 71605 ,1,229
MT 71606 ,1,247
MT 71608 ,1,281
MT 71609 ,1,247
MT 71611 ,1,315
MT 71801 ,1,349
MT 71802 ,1,329
MT 71803 ,1,232
MT 7A001 ,1,198
MT 7A002 ,1,288
MT 7A003 ,1,200
MT 7A005 ,1,328
MT 7A006 ,1,232
MT 7A007 ,1,255
MT 7A008 ,1,205
MT 7A101 ,1,1
MT 7A102 ,1,128
MT 7A103 ,1,180
MT 7A105 ,1,201
MT 7A107 ,1,205
MT 7A108 ,1,117
MT 7A201 ,1,223
MT 7A202 ,1,239
MT 7A203 ,1,201
MT 7A205 ,1,146
MT 7A206 ,1,125
MT 7A207 ,1,23
MT 7A301 ,1,254
MT 7A302 ,1,308
MT 7A303 ,1,317
MT 7A305 ,1,192
MT 7A306 ,1,221
MT 7A501 ,1,191
MT 7A502 ,1,226
MT 7A503 ,1,188
MT 7A505 ,1,219
MT 7A506 ,1,230
MT 7A507 ,1,144
MT 7A508 ,1,194
MT 7A601 ,1,520
MT 7A602 ,1,191
MT 7A603 ,1,270
MT 7A605 ,1,253
MT 7A606 ,1,275
MT 7A701 ,1,154
MT 7A702 ,1,185
MT 7A703 ,1,119
MT 7A705 ,1,99
MT 7A706 ,1,161
MT 7A707 ,1,180
MT 7A708 ,1,202
MT 7A709 ,1,0
MT 7A901 ,1,341
MT 7A902 ,1,318
MT 7A903 ,1,225
MT 7A905 ,1,236
MT 7A906 ,1,289
MT MS 1011 ,1,169
MT MS 1012 ,1,339
MT MS 1013 ,1,85
MT MS 1015 ,1,259
MT MS 1016 ,1,275
MT MS 1017 ,1,332
MT MS 1095 ,1,75
MT MS 1096 ,1,250
MT MS 1097 ,1,201
MT MS 1098 ,1,267
MT MS 1101 ,1,187
MT MS 1102 ,1,108
MT MS 1103 ,1,112
MT MS 1105 ,1,228
MT MS 1151 ,1,455
MT MS 1152 ,1,410
MT MS 1153 ,1,476
MT MS 1155 ,1,480
MT MS 1156 ,1,343
MT MS 1157 ,1,311
MT MS 1158 ,1,475
PN2 2544.1 ,170227,80
PN2 2544.3 ,170227,97
PN2 2544.4 ,170227,80
PN2 2547.2 ,170222,138
PN2 2547.3 ,170324,99
PN2 2547.5 ,170222,160
PN2 2601.3 ,170220,40
PN2 2602.3 ,170222,38
PN2 2605.1 (9266.1),170222,37
PN2 2608.1 ,170302,60
PN2 2608.2 ,170302,60
PN2 2608.3 ,170302,59
PN2 2609.1 (9304.1),170227,40
PN2 2609.2 (9304.2),170227,40
PN2 2613.1 ,170223,58
PN2 2613.2 ,170223,26
PN2 2614.1 ,170309,40
PN2 2614.2 ,170309,40
PN2 2614.3 ,170309,40
PN2 2614.4 ,170309,40
PN2 2615.1 ,170221,60
PN2 2615.2 ,170221,24
PN2 2615.3 ,170221,40
PN2 2615.4 ,170221,38
PN2 2616.1 ,170222,69
PN2 2616.2 ,170222,92
PN2 2617.1 ,170301,95
PN2 2617.2 ,170301,120
PN2 2617.3 ,170301,100
PN2 2617.4 ,170301,120
PN2 2618.1 ,170224,73
PN2 2618.2 ,170224,58
PN2 2619.1 ,170224,80
PN2 2619.2 ,170224,60
PN2 2619.3 ,170224,60
PN2 2619.4 ,170224,100
PN2 2620.1 ,170227,116
PN2 2620.2 ,170227,79
PN2 2620.3 ,170227,120
PN2 2620.4 ,170227,140
PN2 2621.1 ,170217,74
PN2 2621.2 ,170217,78
PN2 2621.3 ,170217,80
PN2 2622.1 ,170227,60
PN2 2622.2 ,170227,60
PN2 2622.3 ,170227,77
PN2 2622.4 ,170227,98
PN2 2623.1 ,170228,100
PN2 2623.2 ,170228,60
PN2 2623.3 ,170228,99
PN2 2624.1 ,170228,74
PN2 2624.2 ,170228,156
PN2 2624.3 ,170228,79
PN2 2624.4 ,170228,158
PN2 2625.1 ,170220,60
PN2 2625.2 ,170220,53
PN2 2625.3 ,170220,36
PN2 2626.1 ,170222,78
PN2 2626.2 ,170222,75
PN2 2626.3 ,170222,32
PN2 2627.1 ,170301,60
PN2 2627.2 ,170301,57
PN2 2627.3 ,170301,60
PN2 2627.4 ,170301,60
PN2 2628.1 ,170224,53
PN2 2628.2 ,170224,100
PN2 2629.1 ,170217,80
PN2 2629.2 ,170217,75
PN2 2629.3 ,170217,80
PN2 2629.4 ,170217,75
PN2 2629.5 ,170217,60
PN2 2630.1 ,170221,76
PN2 2630.2 ,170221,99
PN2 2630.3 ,170221,158
PN2 2630.4 ,170221,79
SLD 500.1    ,6901,224
SLD 500.10       ,6901,100
SLD 500.11       ,6901,163
SLD 500.2  ,6901,219
SLD 500.3  ,6901,182
SLD 500.4  ,6901,171
SLD 500.5  ,6901,167
SLD 500.6  ,6901,0
SLD 500.7  ,6901,0
SLD 500.8  ,6901,189
SLD 500.9  ,6902,90
SLD 501.1  ,6902,201
SLD 501.2  ,6902,149
SLD 501.4  ,6901,141
SLD 502.1,6901,1
SLD 502.1,170115,158
SLD 502.2,170224,251
SLD 502.2,170313,180
SLD 502.3,6901,5
SLD 502.3,170224,157
SLD 502.4,170224,601
SLD 502.4,170313,180
SLD 502.5,6901,1
SLD 502.5,170224,177
SLD 502.5,170313,348
SLD 502.6,6901,100
SLD 502.7,6901,2
SLD 502.7,170313,143
SLD 502.8,6901,96
SLD 502.8,170224,180
SLD 503.1,106,173
SLD 503.1,170313,564
SLD 503.2,6901,1
SLD 503.2,170224,116
SLD 503.2,170313,180
SLD 503.3,6901,135
SLD 503.4,6901,168
SLD 503.5,6902,168
SLD 504.1,6901,97
SLD 504.10,170307,180
SLD 504.10 ,6901,111
SLD 504.11   ,6901,1
SLD 504.2 ,6901,138
SLD 504.3 ,6901,184
SLD 504.4 ,6901,41
SLD 504.4 ,170307,180
SLD 504.5 ,6901,97
SLD 504.6 ,6912,44
SLD 504.6 ,170313,180
SLD 504.7 ,6901,30
SLD 504.7 ,170307,180
SLD 504.8 ,6901,158
SLD 504.9 ,6901,145
SLD 505.1 ,6902,30
SLD 505.1 ,170313,180
SLD 505.2 ,170313,180
SLD 505.3 ,6901,1
SLD 505.3 ,170224,150
SLD 505.3 ,170313,180
SLD 505.4 ,6901,2
SLD 505.4 ,170224,90
SLD 505.4 ,170313,300
SLD 505.5 ,170224,151
SLD 505.6 ,6903,143
SLD 505.7 ,6901,3
SLD 505.7 ,170313,258
SLD 505.8 ,6901,123
SLD 505.9 ,6901,72
SLD 506.1 ,6902,3
SLD 506.1 ,6903,15
SLD 506.1 ,170313,162
SLD 506.10 ,6902,81
SLD 506.11 ,6902,123
SLD 506.12 ,6902,173
SLD 506.13 ,6902,230
SLD 506.14 ,6902,114
SLD 506.14 ,170224,180
SLD 506.2 ,6902,4
SLD 506.2 ,6903,130
SLD 506.2 ,170313,180
SLD 506.3 ,6902,218
SLD 506.4 ,6902,151
SLD 506.5 ,6902,111
SLD 506.6 ,6903,142
SLD 506.6 ,170224,180
SLD 506.7 ,6902,179
SLD 506.8 ,6902,140
SLD 506.9 ,6902,193
SLD 507.1 ,6902,9
SLD 507.1 ,6903,65
SLD 507.2 ,6902,119
SLD 507.3 ,6902,1
SLD 507.3 ,170313,204
SLD 507.4 ,6902,219
SLD 507.5 ,6901,194
SLD 507.6 ,6902,187
SLD 507.7 ,6902,152
SLD 507.8 ,6902,178
SLD 507.9 ,6902,160
SLD 508.1 ,6012,10
SLD 508.1 ,170313,180
SLD 508.2 ,6012,88
SLD 508.2 ,170224,180
SLD 508.3 ,6012,3
SLD 508.3 ,170313,122
SLD 508.4 ,6012,1
SLD 508.4 ,170313,180
SLD 508.5 ,6012,103
SLD 508.5 ,170224,60
SLD 508.6 ,6012,99
SLD 508.6 ,170313,180
SLD 508.7 ,6012,130
SLD 508.8 ,6012,151
SLD 509.1 ,6012,180
SLD 509.2 ,6012,141
SLD 509.2 ,170313,180
SLD 509.3 ,6012,165
SLD 509.4 ,6012,180
SLD 509.5 ,6012,166
SLD 509.6 ,6012,168
SLD 509.7 ,6012,169
SLD 509.8 ,6012,158
SLD 510.1 ,6901,100
SLD 510.2 ,6901,127
SLD 510.2 ,170224,192
SLD 510.3 ,6901,89
SLD 510.3 ,170224,180
SLD 510.4 ,6901,81
SLD 510.4 ,170224,180
SLD 510.5 ,6901,162
SLD 510.6 ,6901,191
SLD 510.7 ,6902,148
SLD 510.7 ,170313,180
SLD 510.8 ,6901,176
SLD 510.9 ,6902,200
SLD 511.1 ,6908,56
SLD 511.1 ,170224,216
SLD 511.10 ,6908,4
SLD 511.10 ,170224,202
SLD 511.10 ,170313,228
SLD 511.11 ,6908,137
SLD 511.2 ,6908,112
SLD 511.2 ,170224,180
SLD 511.3 ,6908,202
SLD 511.4 ,6908,210
SLD 511.5 ,6901,147
SLD 511.6 ,6902,4
SLD 511.7 ,6908,1
SLD 511.7 ,170224,705
SLD 511.8 ,6908,3
SLD 511.8 ,170224,180
SLD 511.8 ,170313,180
SLD 511.9 ,6908,122
SLD 512.1 ,6908,1
SLD 512.1 ,170313,116
SLD 512.2 ,6901,2
SLD 512.2 ,170224,107
SLD 512.3 ,6901,81
SLD 512.4 ,6908,39
SLD 512.4 ,170313,72
SLD 512.5 ,6908,147
SLD 513.1 ,6901,83
SLD 513.10,170313,150
SLD 513.11 ,6901,187
SLD 513.2 ,6903,1
SLD 513.2 ,170224,389
SLD 513.2 ,170313,192
SLD 513.3 ,6901,122
SLD 513.4 ,6901,117
SLD 513.5 ,6901,201
SLD 513.6 ,6903,2
SLD 513.6 ,6904,1
SLD 513.6 ,170224,321
SLD 513.6 ,170313,204
SLD 513.7 ,6903,1
SLD 513.7 ,6904,30
SLD 513.7 ,170224,199
SLD 513.7 ,170313,180
SLD 513.8 ,6903,6
SLD 513.8 ,170313,180
SLD 513.9 ,6903,120
SLD 513.9 ,170313,180
SLD 514.1 ,6905,136
SLD 514.10         ,6901,164
SLD 514.2 ,6901,140
SLD 514.3 ,6905,120
SLD 514.3 ,170224,180
SLD 514.4 ,6901,177
SLD 514.5 ,6901,140
SLD 514.5 ,170224,180
SLD 514.6 ,6901,205
SLD 514.7 ,6901,169
SLD 514.8 ,6901,239
SLD 514.9 ,6901,231
SLD 515.1 ,6905,95
SLD 515.2 ,6905,164
SLD 515.3 ,6905,199
SLD 515.4 ,6905,178
SLD 515.5 ,6905,191
SLD 515.6 ,6905,167
SLD 515.7 ,6905,207
SLD 515.8 ,6905,236
SLD 516.1 ,6901,116
SLD 516.2 ,6901,145
SLD 516.3 ,6901,116
SLD 516.3 ,170313,180
SLD 516.4 ,6905,96
SLD 518.1 ,6905,148
SLD 518.2 ,6905,131
SLD 518.2 ,170313,180
SLD 518.3 ,6905,103
SLD 518.4 ,6905,112
SLD 518.5 ,6905,1
SLD 518.5 ,170224,73
SLD 518.5 ,170313,360
SLD 518.6 ,6905,29
SUP 10059.1 ,150907,135
SUP 10059.2 ,150813,12
SUP 10059.2 ,150908,43
SUP 10059.3 ,150908,26
SUP 10059.3 ,170102,56
SUP 10059.4 ,151116,69
SUP 10059.4 ,170221,22
SUP 10059.5 ,150907,30
SUP 10059.5 ,160311,123
SUP 10060.1 ,150813,9
SUP 10060.1 ,151113,60
SUP 10060.2 ,150813,26
SUP 10060.2 ,151027,81
SUP 10060.3 ,151027,143
SUP 10060.4 ,150701,60
SUP 10060.4 ,150813,127
SUP 10060.5 ,150813,21
SUP 10060.5 ,151027,86
SUP 10061.1 ,150924,82
SUP 10061.2 ,150924,130
SUP 10061.3 ,150924,143
SUP 10062.1 ,150819,24
SUP 10062.1 ,150915,8
SUP 10062.1 ,170330,24
SUP 10062.2 ,150915,35
SUP 10062.2 ,160831,27
SUP 10062.3 ,150915,100
SUP 10062.4 ,150914,67
SUP 10063.1 ,151103,31
SUP 10063.1 ,161208,19
SUP 10063.2 ,150703,6
SUP 10063.2 ,151103,39
SUP 10064.1 ,150714,80
SUP 10064.2 ,150714,92
SUP 10064.3 ,150714,93
SUP 10064.4 ,151026,173
SUP 10064.5 ,150831,65
SUP 10064.5 ,151026,144
SUP 10065.1 ,150827,3
SUP 10065.1 ,150915,51
SUP 10065.2 ,150915,93
SUP 10065.3 ,150915,157
SUP 10065.4 ,150827,11
SUP 10065.4 ,150915,188
SUP 10065.5 ,150827,63
SUP 10065.5 ,150915,142
SUP 10066.1 ,150824,17
SUP 10066.1 ,151118,51
SUP 10066.2 ,150824,68
SUP 10066.2 ,151118,9
SUP 10066.3 ,150824,29
SUP 10066.3 ,151118,129
SUP 10066.4 ,150824,87
SUP 10066.5 ,150824,114
SUP 10067.1 ,150916,78
SUP 10067.2 ,150916,97
SUP 10067.3 ,150916,113
SUP 10067.4 ,150916,178
SUP 10067.5 ,150916,126
SUP 10068.1 ,150914,119
SUP 10068.2 ,150914,79
SUP 10068.2 ,151125,108
SUP 10068.3 ,150914,128
SUP 10068.3 ,151125,45
SUP 10068.4 ,150914,2
SUP 10068.4 ,151001,76
SUP 10068.4 ,160308,1
SUP 10068.5 ,151001,130
SUP 10069.1 ,150909,58
SUP 10069.2 ,150826,11
SUP 10069.2 ,160225,115
SUP 10069.3 ,150826,6
SUP 10069.3 ,150909,61
SUP 10069.4 ,150909,84
SUP 10069.5 ,150826,10
SUP 10069.5 ,150909,52
SUP 10069.6 ,150909,72
SUP 10070.1 ,150908,38
SUP 10070.1 ,160311,5
SUP 10070.2 ,150908,36
SUP 10070.2 ,170330,24
SUP 10070.3 ,150908,30
SUP 10070.3 ,160830,96
SUP 10070.4 ,150908,54
SUP 10070.5 ,150908,71
SUP 10070.5 ,160830,31
SUP 10071.1 ,150824,14
SUP 10071.1 ,150903,2
SUP 10071.1 ,170124,20
SUP 10071.2 ,150907,20
SUP 10071.2 ,160816,24
SUP 10071.3 ,150824,10
SUP 10071.3 ,150907,62
SUP 10071.4 ,150824,2
SUP 10071.4 ,160816,80
SUP 10072.1 ,150707,30
SUP 10072.1 ,150708,47
SUP 10072.2 ,150708,95
SUP 10072.3 ,150824,44
SUP 10072.3 ,160421,24
SUP 10072.4 ,150825,14
SUP 10072.4 ,151120,35
SUP 10072.5 ,150825,88
SUP 10073.1 ,150825,28
SUP 10073.2 ,170330,76
SUP 10073.3 ,150825,59
SUP 10073.4 ,150825,68
SUP 10074.1 ,150730,22
SUP 10074.1 ,150903,77
SUP 10074.2 ,150904,100
SUP 10074.3 ,150730,60
SUP 10074.3 ,150904,13
SUP 10074.4 ,150904,113
SUP 10074.5 ,150730,46
SUP 10075.1 ,150817,76
SUP 10075.2 ,150817,89
SUP 10075.2 ,151124,25
SUP 10075.3 ,150817,108
SUP 10075.3 ,151124,38
TA 01,1,225
TA 01,2,183
TA 02,1,201
TA 03,1,146
TA 04,1,112
TA 05,1,225
TA 06,1,121
TA 07,1,124
TA 08,1,159
TA 09,1,111
TA 12,1,144
TA 14,1,141
TA 16,1,117
TA 17,1,61
TA 18,1,87
TA 18,2,180
TA 19,1,135
TA 20,1,152
TA 21,1,15
TA 21,2,277
TA 22,1,94
TA 23,1,23
TA 23,2,172
TA 24,1,58
TA 24,2,185
TA 25,1,93
TA 26,1,295
TA 27,1,150
TA 28,1,98
TA 29,1,168
TA 30,1,127
TA 31,1,175
TA 32,1,61
TA 33,1,15
TA 34,1,72
TA 35,1,37
TA 36,1,158
TA 37,1,144
TA 38,1,8
TA 39,1,60
TA 40,1,144
TA 41,1,154
TA 42,1,131
TA 43,1,167
TA 44,1,122
TA 46,1,142
TR 801001,48,0
TR 801002,56,1
TR 801002,57,57
TR 801003,36,24
TR 801003,37,60
TR 801005,25,0
TR 801006,28,56
TR 801120,62,163
TR 801121,56,9
TR 801123,15,9
TR 801125,57,0
TR 801201,10,160
TR 801202,7,23
TR 801203,28,85
TR 801213,13,3
TR 801215,6,72
TR 801215,7,96
TR 801232,29,80
TR 801233,39,24
TR 801236,32,4
TR 801236,33,62
TR 801237,29,6
TR 801501,26,8
TR 801501,27,12
TR 801501,28,60
TR 801502,4,24
TR 801502,5,5
TR 801502,6,144
TR 801503,16,1
TR 801505,31,34
TR 801506,27,0
TR 801610,44,12
TR 801610,50,48
TR 801610,51,12
TR 801612,34,8
TR 801612,35,60
TR 801613,38,1
TR 801615,14,36
TR 805102,27,6
TR 805103,18,2
TR 805103,31,1
TR 805105,17,72
TR 805105,18,58
TR 805107,11,12
TR 805107,12,19
TR 805108,9,27
TR 805152,34,4
TR 805153,11,24
TR 805155,23,1
TR 805155,25,19
TR 805156,25,54
TR 805158,18,1
TR 805158,19,4
TR 805516,10,15
TR 809202,11,38
TR 809206,9,26
TR 826101,2,72
TR 826102,5,42
TR 826102,6,12
TR 826103,6,36
TR 826105,2,1
TR 826105,3,10
TR 826106,5,72
TR 826110,1,24
TR 826110,5,24
TR 826112,7,22
TR 826112,10,6
TR 826113,3,62
TR 826115,4,30
TR 826120,1,1
TR 826120,2,83
TR 826121,2,11
TR 826123,4,1
TR 826123,5,31
TR 826130,10,1
TR 826132,4,63
TR 826133,6,6
TR 826150,8,39
TR 826151,5,12
TR 826151,6,64
TR 826153,12,2
TR 826153,14,7
TR 826155,5,116
TR 826155,7,24
TR 826161,4,73
TR 826162,12,21
TR 826163,9,18
TR 826165,4,4
TR 826165,5,48
TR 826210,5,7
TR 826211,4,48
TR 826211,5,34
TR 826212,2,1
TR 826212,5,2
TR 826213,4,62
TR 826231,6,173
TR 826232,4,96
TR 826233,3,9
TR 826233,4,38
TR 826235,2,34
TR 826250,29,0
TR 826252,6,67
TR 826253,13,1
TR 826255,10,77
